.pl 16959
CisloVydejky;DatumVydeje;CisloOdberatele;NazevOdberatele;CisloKarty;NazevZbozi;MernaJednotka;Rabat;ProdCena;SazbaD;VKart;Vydano;Zisk
00063$;737826$;01568$;Nabídky pro zákazníky$;5732$;Vlhèené ubrousk 40k Linteo univer.Alkoho$;ks$;0.00$;20.02$;21$;48$;1$;4.62
00063$;737826$;01568$;Nabídky pro zákazníky$;2102$;Tekuté mıdlo 5l Clear Body Natural/Blue$;kan$;0.00$;42.04$;21$;0$;1$;15.14
00063$;737826$;01568$;Nabídky pro zákazníky$;1930$;Vìdro PVC 15l s mìrkou Plafor$;ks$;0.00$;70.44$;21$;0$;1$;13.63
00064$;737826$;01568$;Nabídky pro zákazníky$;2383$;Zásobník ruèníky ZZ NEREZ matnı$;ks$;0.00$;1054.00$;21$;0$;8$;1632.00
00064$;737826$;01568$;Nabídky pro zákazníky$;4682$;Zásobník na WC papír Skladanı Harmony PL$;ks$;0.00$;245.00$;21$;0$;9$;342.00
00064$;737826$;01568$;Nabídky pro zákazníky$;2373$;Zásobník na WC papír 280mm NEREZ matnı$;ks$;0.00$;956.25$;21$;0$;6$;1147.50
00064$;737826$;01568$;Nabídky pro zákazníky$;3225$;Koš kanceláøskı kovovı 24l Techo$;ks$;0.00$;87.00$;21$;20$;10$;136.50
00064$;737826$;01568$;Nabídky pro zákazníky$;4975$;Koš nášlapnı +vloka  5L nerez 28x20cm$;ks$;0.00$;149.00$;21$;0$;3$;72.00
00064$;737826$;01568$;Nabídky pro zákazníky$;5742$;Koš nášlapnı +vloka 12L nerez 39x25cm$;ks$;0.00$;267.00$;21$;4$;14$;560.00
00064$;737826$;01568$;Nabídky pro zákazníky$;2923$;\o\Ruèník 30x50cm dìtskı motiv$;ks$;0.00$;23.00$;21$;10$;10$;41.00
00064$;737826$;01568$;Nabídky pro zákazníky$;4957$;\o\Dávkovaè mıdla nerez 400ml$;ks$;0.00$;596.70$;21$;0$;1$;137.70
00064$;737826$;01568$;Nabídky pro zákazníky$;5741$;WC souprava Delux nerezová$;ks$;0.00$;65.00$;21$;12$;14$;154.00
00064$;737826$;01568$;Nabídky pro zákazníky$;5084$;\o\Lahvièka s pumpou na mıdlo 330ml$;ks$;0.00$;420.00$;21$;0$;25$;1750.00
00065$;737826$;01100$;STÁTNÍ TISKÁRNA CENIN,státní podnik$;2406$;Solvina 450g Industrial$;ks$;-10.00$;19.33$;21$;12$;1$;7.21
00065$;737826$;01100$;STÁTNÍ TISKÁRNA CENIN,státní podnik$;5779$;Tekuté mıdlo 500ml Antibakterialní Riva$;ks$;-10.00$;30.82$;21$;15$;10$;109.20
00065$;737826$;01100$;STÁTNÍ TISKÁRNA CENIN,státní podnik$;5404$;Tekuté mıdlo 500ml Isolda Jablko + pumpa$;ks$;-10.00$;39.09$;21$;15$;10$;106.60
00065$;737826$;01100$;STÁTNÍ TISKÁRNA CENIN,státní podnik$;3213$;\o\Prášek Savo 20dávek$;Ks$;-10.00$;116.72$;21$;4$;1$;33.82
00065$;737826$;01100$;STÁTNÍ TISKÁRNA CENIN,státní podnik$;3496$;\o\Oktima pasta na ruce 1000g$;ks$;-10.00$;77.44$;21$;0$;24$;538.56
00066$;737826$;02152$;Laird s.r.o.$;0463$;Kartáè lahvovı 60mm    2520$;ks$;0.00$;25.86$;21$;24$;6$;31.14
00066$;737826$;02152$;Laird s.r.o.$;5079$;Kartáè na nádobí 4432 color$;ks$;0.00$;11.94$;21$;10$;6$;13.86
00067$;737829$;01568$;Nabídky pro zákazníky$;1464$;Nádobí Lena Industrial 5kg$;kan$;0.00$;49.25$;21$;0$;1$;13.25
00067$;737829$;01568$;Nabídky pro zákazníky$;2797$;Mıdlo Solvina 100g$;ks$;0.00$;4.80$;21$;56$;1$;1.67
00067$;737829$;01568$;Nabídky pro zákazníky$;0107$;Mazlavé mıdlo 9kg svìtlé$;kan$;0.00$;184.28$;21$;0$;1$;73.47
00067$;737829$;01568$;Nabídky pro zákazníky$;1448$;Satur Badex 1l dezinfekce$;ks$;0.00$;17.98$;21$;8$;1$;3.48
00067$;737829$;01568$;Nabídky pro zákazníky$;3135$;Satur Badex 5l dezinfekce$;kan$;0.00$;65.72$;21$;0$;1$;12.72
00067$;737829$;01568$;Nabídky pro zákazníky$;4788$;WC èistiè HIT 750ml Industrial$;ks$;0.00$;15.10$;21$;12$;1$;3.88
00067$;737829$;01568$;Nabídky pro zákazníky$;3785$;Kuchynì krystal 750ml MR$;ks$;0.00$;32.26$;21$;18$;1$;6.49
00067$;737829$;01568$;Nabídky pro zákazníky$;0474$;Smeták sálovı 60cm/IV$;ks$;0.00$;109.97$;21$;0$;1$;21.57
00067$;737829$;01568$;Nabídky pro zákazníky$;2049$;Zvon na vılevky - obyè  v.33x10cm$;ks$;0.00$;33.89$;21$;25$;1$;6.99
00067$;737829$;01568$;Nabídky pro zákazníky$;0962$;\o\Vìdro zednické 12l PVC èerné$;ks$;0.00$;38.76$;21$;0$;1$;8.36
00067$;737829$;01568$;Nabídky pro zákazníky$;5340$;Koš nášlapnı bez vloky BIN 50l$;Ks$;0.00$;452.99$;21$;0$;1$;99.09
00068$;737829$;01568$;Nabídky pro zákazníky$;2189$;Hùl DR 140cm prùmìr 24mm$;ks$;0.00$;35.89$;21$;0$;1$;7.18
00068$;737829$;01568$;Nabídky pro zákazníky$;4117$;Smeták DR nelakovanı obyè bez závitu$;ks$;0.00$;59.83$;21$;40$;1$;11.66
00068$;737829$;01568$;Nabídky pro zákazníky$;1718$;Rıák na hùl DR 5216/861 22x7x5cm$;ks$;0.00$;28.85$;21$;60$;1$;5.95
00068$;737829$;01568$;Nabídky pro zákazníky$;5514$;Kartáè na nádobí 4420                /10$;ks$;0.00$;10.00$;21$;50$;1$;2.04
00068$;737829$;01568$;Nabídky pro zákazníky$;1823$;Souprava smetáèek+lopatka Perfekt/2010$;ks$;0.00$;23.57$;21$;24$;1$;5.67
00068$;737829$;01568$;Nabídky pro zákazníky$;4671$;Stìrka podlaha kovová 60cm obyè$;ks$;0.00$;75.97$;21$;0$;1$;21.08
00068$;737829$;01568$;Nabídky pro zákazníky$;1308$;Stìrka na okna 25cm   è.4425$;ks$;0.00$;32.95$;21$;12$;1$;6.80
00068$;737829$;01568$;Nabídky pro zákazníky$;1705$;WC souprava obyè Streè bílá 13x13x39cm$;ks$;0.00$;17.83$;21$;20$;1$;5.83
00068$;737829$;01568$;Nabídky pro zákazníky$;1954$;Houbièka nádobí s drákou po 10ks 10x7cm$;tyè$;0.00$;19.91$;21$;50$;1$;5.47
00068$;737829$;01568$;Nabídky pro zákazníky$;0990$;Houbièka nádobí s drá MAXI 10x15x5c lu$;ks$;0.00$;11.15$;21$;0$;1$;2.16
00068$;737829$;01568$;Nabídky pro zákazníky$;0625$;Drátìnka KOV velká 50g               /10$;ks$;0.00$;7.61$;21$;240$;1$;1.54
00068$;737829$;01568$;Nabídky pro zákazníky$;1846$;\o\Drátìnka nerez 15g$;ks$;0.00$;2.94$;21$;0$;1$;0.64
00068$;737829$;01568$;Nabídky pro zákazníky$;0116$;\o\Hadr na podlahu Artatex 50x70cm bílı$;ks$;0.00$;9.72$;21$;0$;1$;1.82
00068$;737829$;01568$;Nabídky pro zákazníky$;3195$;Prachovka fialovı lem-bílá Heidi 40x40cm$;ks$;0.00$;6.13$;21$;50$;1$;1.63
00068$;737829$;01568$;Nabídky pro zákazníky$;2908$;Utìrka švédská MMS 210g 40x40cm lutá$;ks$;0.00$;11.79$;21$;200$;1$;2.49
00068$;737829$;01568$;Nabídky pro zákazníky$;2727$;Utìrka švédská MMS 210g 40x40cm zelená$;ks$;0.00$;11.79$;21$;200$;1$;2.49
00068$;737829$;01568$;Nabídky pro zákazníky$;3943$;Utìrka Švédská MMS 210g 40x40cm modrá$;ks$;0.00$;11.76$;21$;200$;1$;2.46
00068$;737829$;01568$;Nabídky pro zákazníky$;2807$;Utìrka švédská MMS 210g 40x40cm rùová$;ks$;0.00$;11.79$;21$;200$;1$;2.49
00068$;737829$;01568$;Nabídky pro zákazníky$;2049$;Zvon na vılevky - obyè  v.33x10cm$;ks$;0.00$;33.89$;21$;25$;1$;6.99
00068$;737829$;01568$;Nabídky pro zákazníky$;3072$;Sáèky do koše 60l 63x74 /7mi 50ks èernı$;rol$;0.00$;16.37$;21$;40$;1$;3.99
00068$;737829$;01568$;Nabídky pro zákazníky$;5970$;Sáèky do koše 35l 50x60 /6mi 50ks èerné$;rol$;0.00$;9.91$;21$;40$;1$;2.01
00068$;737829$;01568$;Nabídky pro zákazníky$;3835$;Pytle 120L/40mi 70x110cm role-25ks lutá$;rol$;0.00$;60.99$;21$;10$;1$;12.74
00068$;737829$;01568$;Nabídky pro zákazníky$;1642$;Roho textilní 60x40cm RIPS/Renox$;ks$;0.00$;54.65$;21$;5$;1$;10.58
00068$;737829$;01568$;Nabídky pro zákazníky$;1993$;Koštì prùmyslové DR 250x55 s holí 120cm$;ks$;0.00$;47.10$;21$;5$;1$;10.10
00068$;737829$;01568$;Nabídky pro zákazníky$;3042$;Rıák ruèní DR standart 18x6x4cm TOP$;ks$;0.00$;13.74$;21$;6$;1$;2.84
00068$;737829$;01568$;Nabídky pro zákazníky$;0474$;Smeták sálovı 60cm/IV$;ks$;0.00$;109.97$;21$;0$;1$;21.57
00068$;737829$;01568$;Nabídky pro zákazníky$;0909$;Pytle 120L/40mi 70x110cm role-25ks èerná$;rol$;0.00$;46.45$;21$;10$;1$;9.20
00068$;737829$;01568$;Nabídky pro zákazníky$;0100$;\O\dohledání vıbìrovky$;ks$;0.00$;9999.00$;21$;0$;1$;0.00
00068$;737829$;01568$;Nabídky pro zákazníky$;1448$;Satur Badex 1l dezinfekce$;ks$;0.00$;17.98$;21$;8$;1$;3.48
00068$;737829$;01568$;Nabídky pro zákazníky$;4358$;Prášek Bonux 60+20dávek Color$;ks$;0.00$;198.95$;21$;0$;1$;65.25
00068$;737829$;01568$;Nabídky pro zákazníky$;5787$;Prášek Namo 600g$;ks$;0.00$;19.42$;21$;22$;1$;3.76
00068$;737829$;01568$;Nabídky pro zákazníky$;5341$;Salbet odstraòovaè skvrn 1l$;ks$;0.00$;45.73$;21$;12$;1$;10.03
00068$;737829$;01568$;Nabídky pro zákazníky$;2516$;Calgon 500g ochrana praèky$;Ks$;0.00$;49.50$;21$;11$;1$;10.28
00068$;737829$;01568$;Nabídky pro zákazníky$;4570$;\o\Ocet 1L$;ks$;0.00$;8.97$;15$;6$;1$;2.07
00068$;737829$;01568$;Nabídky pro zákazníky$;5604$;WC pisoar Fixinela 1kg=40ks$;ks$;0.00$;123.87$;21$;0$;1$;24.85
00068$;737829$;01568$;Nabídky pro zákazníky$;2450$;Møíka do pisoaru vonná *Cleamen*fialová$;Ks$;0.00$;36.01$;21$;12$;1$;9.49
00068$;737829$;01568$;Nabídky pro zákazníky$;1951$;Univerzál Cit 1l fialovı$;ks$;0.00$;18.93$;21$;8$;1$;3.93
00068$;737829$;01568$;Nabídky pro zákazníky$;0351$;Nádobí Jar 450ml Citrón$;ks$;0.00$;22.55$;21$;21$;1$;4.65
00068$;737829$;01568$;Nabídky pro zákazníky$;3621$;Univerzal Hit Industry 5l$;kan$;0.00$;48.75$;21$;0$;1$;11.96
00068$;737829$;01568$;Nabídky pro zákazníky$;5313$;Finish tablety 100ks Powerball Classic$;ks$;0.00$;181.74$;21$;4$;1$;54.74
00068$;737829$;01568$;Nabídky pro zákazníky$;5784$;Milit myèka lesk 1l$;ks$;0.00$;47.18$;21$;12$;1$;9.13
00068$;737829$;01568$;Nabídky pro zákazníky$;4532$;Kuchynì Puly 750ml MR na mastnotu$;ks$;0.00$;29.51$;21$;9$;1$;6.09
00068$;737829$;01568$;Nabídky pro zákazníky$;5599$;\o\Pulirapid Splendi na nerez 500ml$;ks$;0.00$;44.07$;21$;12$;1$;10.17
00068$;737829$;01568$;Nabídky pro zákazníky$;5094$;WC závìs tekutı Dr.Devil +2NN Polar 55ml$;ks$;0.00$;27.90$;21$;12$;1$;5.74
00068$;737829$;01568$;Nabídky pro zákazníky$;4788$;WC èistiè HIT 750ml Industrial$;ks$;0.00$;15.10$;21$;12$;1$;3.88
00068$;737829$;01568$;Nabídky pro zákazníky$;5516$;Písek Primona 500g$;ks$;0.00$;11.25$;21$;0$;1$;2.25
00068$;737829$;01568$;Nabídky pro zákazníky$;2984$;Fixinela 500ml$;ks$;0.00$;24.17$;21$;21$;1$;6.12
00068$;737829$;01568$;Nabídky pro zákazníky$;0542$;Savo plíseò MR 500ml$;ks$;0.00$;49.83$;21$;20$;1$;12.56
00068$;737829$;01568$;Nabídky pro zákazníky$;0100$;\O\dohledání vıbìrovky$;ks$;0.00$;9999.00$;21$;0$;1$;0.00
00068$;737829$;01568$;Nabídky pro zákazníky$;0107$;Mazlavé mıdlo 9kg svìtlé$;kan$;0.00$;184.28$;21$;0$;1$;73.47
00068$;737829$;01568$;Nabídky pro zákazníky$;2102$;Tekuté mıdlo 5l Clear Body Natural/Blue$;kan$;0.00$;42.04$;21$;0$;1$;15.14
00068$;737829$;01568$;Nabídky pro zákazníky$;2797$;Mıdlo Solvina 100g$;ks$;0.00$;4.80$;21$;56$;1$;1.67
00068$;737829$;01568$;Nabídky pro zákazníky$;5673$;Tekuté mıdlo 500ml Vione rùové$;ks$;0.00$;13.97$;21$;10$;1$;3.47
00068$;737829$;01568$;Nabídky pro zákazníky$;0317$;Tekuté mıdlo 5l Antibakter. Riva$;kan$;0.00$;94.16$;21$;0$;1$;23.68
00068$;737829$;01568$;Nabídky pro zákazníky$;1770$;Osvìovaè spray Fresh Air 300ml Lily$;ks$;0.00$;16.44$;21$;24$;1$;5.53
00068$;737829$;01568$;Nabídky pro zákazníky$;2135$;Párátka hygienicky balená 1000ks 6,5cm$;bal$;0.00$;37.11$;21$;50$;1$;11.03
00068$;737829$;01568$;Nabídky pro zákazníky$;0341$;Špejle hrocené/špièka døevìná 100ks 30cm$;bal$;0.00$;19.13$;21$;0$;1$;3.83
00068$;737829$;01568$;Nabídky pro zákazníky$;2177$;Toaletní papír 1vr.1339 NeutrHarmasa 50m$;rol$;0.00$;3.89$;21$;30$;1$;1.09
00068$;737829$;01568$;Nabídky pro zákazníky$;5988$;Toaletní papír Gigant 2vrs.190 Celuloza$;rol$;0.00$;15.62$;21$;6$;1$;4.77
00068$;737829$;01568$;Nabídky pro zákazníky$;3292$;Toaletní papír Gigant 2vrs.230 Celuloza$;rol$;0.00$;20.58$;21$;6$;1$;5.36
00068$;737829$;01568$;Nabídky pro zákazníky$;2003$;Ubrousky 1vr.33x33cm 100ks bílé$;ks$;0.00$;11.02$;21$;36$;1$;2.22
00068$;737829$;01568$;Nabídky pro zákazníky$;4056$;Papírové ruèníky ZZ 2vr.60116 celuloza$;bal$;0.00$;14.85$;21$;20$;1$;3.45
00068$;737829$;01568$;Nabídky pro zákazníky$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;0.00$;8.52$;21$;25$;1$;1.99
00068$;737829$;01568$;Nabídky pro zákazníky$;2915$;Bistrol 500ml$;ks$;0.00$;42.05$;21$;10$;1$;8.14
00068$;737829$;01568$;Nabídky pro zákazníky$;5937$;Leštìnka Krystal 750ml MR$;ks$;0.00$;51.23$;21$;18$;1$;10.51
00068$;737829$;01568$;Nabídky pro zákazníky$;2943$;Mortox sprej proti hmyzu 400ml$;ks$;0.00$;29.03$;21$;24$;1$;5.43
00068$;737829$;01568$;Nabídky pro zákazníky$;6019$;Destilovaná voda 1l$;ks$;0.00$;11.57$;21$;6$;1$;2.96
00068$;737829$;01568$;Nabídky pro zákazníky$;3791$;Chloramin T 1kg sáèek$;ks$;0.00$;193.51$;21$;14$;1$;40.54
00068$;737829$;01568$;Nabídky pro zákazníky$;0390$;Vìdro pozink 12l$;ks$;0.00$;63.44$;21$;10$;1$;13.09
00068$;737829$;01568$;Nabídky pro zákazníky$;5381$;Vìdro PVC 10l mìrka Jolly$;ks$;0.00$;34.60$;21$;0$;1$;6.70
00068$;737829$;01568$;Nabídky pro zákazníky$;1382$;Koš PVC 12L kulatı dìrovanı šedı 31x29cm$;ks$;0.00$;40.39$;21$;24$;1$;10.49
00068$;737829$;01568$;Nabídky pro zákazníky$;2733$;Motouz POP 5kg    800 m/kg$;ks$;0.00$;353.73$;21$;2$;1$;69.15
00068$;737829$;01568$;Nabídky pro zákazníky$;4666$;Kyselina solná 1L$;ks$;0.00$;19.42$;21$;6$;1$;4.21
00068$;737829$;01568$;Nabídky pro zákazníky$;0326$;\O\Kyselina citronová 1kg$;ks$;0.00$;91.90$;21$;0$;1$;20.10
00068$;737829$;01568$;Nabídky pro zákazníky$;0728$;Louh hydroxid sodnı 1kg$;ks$;0.00$;34.53$;21$;8$;1$;7.53
00068$;737829$;01568$;Nabídky pro zákazníky$;5428$;Go písková pasta na ruce 500g s glycerin$;ks$;0.00$;10.33$;21$;27$;1$;1.23
00068$;737829$;01568$;Nabídky pro zákazníky$;2598$;Dezinfekce na ruce Sanytol 250ml dávkov.$;ks$;0.00$;88.79$;21$;12$;1$;21.37
00068$;737829$;01568$;Nabídky pro zákazníky$;0203$;Milit myèka sùl 1,5kg$;ks$;0.00$;24.64$;21$;8$;1$;4.77
00068$;737829$;01568$;Nabídky pro zákazníky$;1406$;Písek tekutı REAL 10kg Industrial Klasik$;kan$;0.00$;255.56$;21$;0$;1$;53.06
00068$;737829$;01568$;Nabídky pro zákazníky$;1032$;Koš prádelní Billy 55x36x23cm$;ks$;0.00$;86.68$;21$;0$;1$;16.78
00068$;737829$;01568$;Nabídky pro zákazníky$;0100$;\O\dohledání vıbìrovky$;ks$;0.00$;9999.00$;21$;0$;1$;0.00
00069$;737830$;01568$;Nabídky pro zákazníky$;2102$;Tekuté mıdlo 5l Clear Body Natural/Blue$;kan$;0.00$;42.04$;21$;0$;1$;15.14
00069$;737830$;01568$;Nabídky pro zákazníky$;5673$;Tekuté mıdlo 500ml Vione rùové$;ks$;0.00$;13.97$;21$;10$;1$;3.47
00069$;737830$;01568$;Nabídky pro zákazníky$;5584$;\o\Tekuté mıdlo zpìòov.Tork 470022 800ml$;ks$;0.00$;178.81$;21$;6$;1$;29.28
00069$;737830$;01568$;Nabídky pro zákazníky$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;0.00$;18.59$;21$;20$;1$;3.84
00069$;737830$;01568$;Nabídky pro zákazníky$;1504$;Sáèky na vloky uzké krab.13x9cm 30ks$;bal$;0.00$;8.31$;21$;50$;1$;2.41
00069$;737830$;01568$;Nabídky pro zákazníky$;4912$;Sáèky hygienické papírové 100ks 11+6x28c$;bal$;0.00$;35.27$;21$;20$;1$;9.51
00069$;737830$;01568$;Nabídky pro zákazníky$;2003$;Ubrousky 1vr.33x33cm 100ks bílé$;ks$;0.00$;11.02$;21$;36$;1$;2.22
00069$;737830$;01568$;Nabídky pro zákazníky$;5992$;Toaletní papír Gigant 2vrs.280 Celuloza$;rol$;0.00$;28.00$;21$;6$;1$;7.21
00069$;737830$;01568$;Nabídky pro zákazníky$;2528$;Toaletní papír 2vrs.160 Perfex+ bílı 18m$;rol$;0.00$;3.89$;21$;80$;1$;0.84
00069$;737830$;01568$;Nabídky pro zákazníky$;5988$;Toaletní papír Gigant 2vrs.190 Celuloza$;rol$;0.00$;15.62$;21$;6$;1$;4.77
00069$;737830$;01568$;Nabídky pro zákazníky$;1472$;\o\Toaletní papír 2vr.Tork 472242 6ks$;kar$;0.00$;655.01$;21$;0$;1$;143.28
00070$;737830$;01568$;Nabídky pro zákazníky$;1586$;Hadr na podlahu bílı Aratex 2 50x60cm$;ks$;0.00$;7.73$;21$;50$;1$;2.08
00070$;737830$;01568$;Nabídky pro zákazníky$;3943$;Utìrka Švédská MMS 210g 40x40cm modrá$;ks$;0.00$;11.76$;21$;200$;1$;2.46
00070$;737830$;01568$;Nabídky pro zákazníky$;2797$;Mıdlo Solvina 100g$;ks$;0.00$;4.80$;21$;56$;1$;1.67
00070$;737830$;01568$;Nabídky pro zákazníky$;1418$;Toaletní papír 1vrs.400 Cerepa/Recy  30m$;rol$;0.00$;2.36$;21$;64$;1$;0.70
00070$;737830$;01568$;Nabídky pro zákazníky$;0100$;\O\dohledání vıbìrovky$;ks$;0.00$;9999.00$;21$;0$;1$;0.00
00070$;737830$;01568$;Nabídky pro zákazníky$;5428$;Go písková pasta na ruce 500g s glycerin$;ks$;0.00$;10.33$;21$;27$;1$;1.23
00070$;737830$;01568$;Nabídky pro zákazníky$;5750$;Houbièka nadobí po 10ks 8x5x2.5cm$;tyè$;0.00$;6.86$;21$;48$;1$;1.51
00070$;737830$;01568$;Nabídky pro zákazníky$;0351$;Nádobí Jar 450ml Citrón$;ks$;0.00$;22.55$;21$;21$;1$;4.65
00070$;737830$;01568$;Nabídky pro zákazníky$;5862$;WC èistiè Domestos 750ml Fresh zelenı$;ks$;0.00$;29.91$;21$;20$;1$;10.01
00070$;737830$;01568$;Nabídky pro zákazníky$;2771$;Písek AVA univerzal 550g PE$;Ks$;0.00$;23.07$;21$;12$;1$;4.64
00070$;737830$;01568$;Nabídky pro zákazníky$;0955$;Písek tekutı REAL 600g jemnı bílı/fialov$;ks$;0.00$;26.44$;21$;20$;1$;6.30
00070$;737830$;01568$;Nabídky pro zákazníky$;2102$;Tekuté mıdlo 5l Clear Body Natural/Blue$;kan$;0.00$;42.04$;21$;0$;1$;15.14
00070$;737830$;01568$;Nabídky pro zákazníky$;3072$;Sáèky do koše 60l 63x74 /7mi 50ks èernı$;rol$;0.00$;16.37$;21$;40$;1$;3.99
00070$;737830$;01568$;Nabídky pro zákazníky$;2274$;Okna Cit 500ml Oceán MR$;ks$;0.00$;15.62$;21$;10$;1$;3.22
00070$;737830$;01568$;Nabídky pro zákazníky$;2155$;WC gel Dr.Devil 400ml Aqua$;ks$;0.00$;34.22$;21$;16$;1$;12.30
00070$;737830$;01568$;Nabídky pro zákazníky$;3135$;Satur Badex 5l dezinfekce$;kan$;0.00$;65.72$;21$;0$;1$;12.72
00070$;737830$;01568$;Nabídky pro zákazníky$;0322$;Univerzal HIT 10kg$;kan$;0.00$;249.18$;21$;0$;1$;62.25
00070$;737830$;01568$;Nabídky pro zákazníky$;3938$;Pulirapid 750ml vodní kámen$;ks$;0.00$;55.50$;21$;16$;1$;12.07
00070$;737830$;01568$;Nabídky pro zákazníky$;3900$;\o\Pytle 120L/80mi 70x110cm 15ks modrı$;rol$;0.00$;64.32$;21$;10$;1$;14.07
00070$;737830$;01568$;Nabídky pro zákazníky$;5604$;WC pisoar Fixinela 1kg=40ks$;ks$;0.00$;123.87$;21$;0$;1$;24.85
00070$;737830$;01568$;Nabídky pro zákazníky$;0728$;Louh hydroxid sodnı 1kg$;ks$;0.00$;34.53$;21$;8$;1$;7.53
00070$;737830$;01568$;Nabídky pro zákazníky$;1016$;Leštìnka Pronto spray hnìdá 250ml$;ks$;0.00$;73.31$;21$;12$;1$;20.07
00070$;737830$;01568$;Nabídky pro zákazníky$;2218$;Toaletní papír 2vrs.1000 Max1603 Neut/69$;rol$;0.00$;7.94$;21$;20$;1$;1.67
00071$;737830$;08695$;Nemocnice Na Homolce$;0351$;Nádobí Jar 450ml Citrón$;ks$;0.00$;20.80$;21$;21$;630$;1827.00
00071$;737830$;08695$;Nemocnice Na Homolce$;2722$;Osvìovaè spray Brait 300m suchı Alaska$;ks$;0.00$;25.50$;21$;12$;480$;1699.20
00071$;737830$;08695$;Nemocnice Na Homolce$;5153$;\o\Líce na obuv 50cm kovová$;ks$;0.00$;33.00$;21$;0$;20$;102.00
00071$;737830$;08695$;Nemocnice Na Homolce$;2449$;Finish sùl myèky 1,5kg                /2$;ks$;0.00$;32.00$;21$;8$;60$;306.60
00071$;737830$;08695$;Nemocnice Na Homolce$;1200$;Zubní pasta Promise 100g s fluorem    /3$;ks$;0.00$;12.90$;21$;120$;200$;492.00
00071$;737830$;08695$;Nemocnice Na Homolce$;1429$;Høeben PLOCHİ rodinnı závìs$;ks$;0.00$;4.90$;21$;20$;300$;255.00
00071$;737830$;08695$;Nemocnice Na Homolce$;4306$;\O\Kuchynì Real odmašovaè 550g MR$;ks$;0.00$;44.00$;21$;12$;30$;243.00
00072$;737831$;11832$;4soft,s.r.o.$;5537$;Zásobník na WC papír 190mm bílı CN è.192$;ks$;0.00$;229.42$;21$;0$;1$;49.20
00072$;737831$;11832$;4soft,s.r.o.$;0732$;Zásobník na WC papír 280mm bílı CN è.187$;ks$;0.00$;315.00$;21$;0$;1$;63.40
00072$;737831$;11832$;4soft,s.r.o.$;3963$;Zásobník ruèníku ZZ metalic CN 190$;ks$;0.00$;394.29$;21$;0$;1$;86.25
00072$;737831$;11832$;4soft,s.r.o.$;2444$;Zásobník ruèníku ZZ modrı-prùhlednı 196$;ks$;0.00$;250.68$;21$;0$;1$;54.84
00072$;737831$;11832$;4soft,s.r.o.$;5089$;Zásobník ruèníky ZZ bílı CN 197 vìtší$;ks$;0.00$;246.95$;21$;0$;1$;51.11
00072$;737831$;11832$;4soft,s.r.o.$;5539$;Zásobník ruèníky ZZ bílı CN 200 menší$;ks$;0.00$;196.75$;21$;0$;1$;41.71
00072$;737831$;11832$;4soft,s.r.o.$;0737$;Dávkovaè mıdla 1l bílı CN 10099$;ks$;0.00$;202.30$;21$;0$;1$;40.46
00072$;737831$;11832$;4soft,s.r.o.$;2451$;Dávkovaè mıdla 500ml bílı CN$;ks$;0.00$;176.63$;21$;24$;1$;42.00
00072$;737831$;11832$;4soft,s.r.o.$;5817$;Dávkovaè zpìòovacího mıdla 1l CN$;ks$;0.00$;243.10$;21$;0$;1$;48.62
00072$;737831$;11832$;4soft,s.r.o.$;4389$;Dávkovaè zpìòovacího mıdla 500ml CN$;ks$;0.00$;215.66$;21$;0$;1$;47.70
00072$;737831$;11832$;4soft,s.r.o.$;4694$;\o\Dávkovaè mıdla 500ml metalic CN$;ks$;0.00$;315.08$;21$;0$;1$;68.92
00062$;737824$;01568$;Nabídky pro zákazníky$;3963$;Zásobník ruèníku ZZ metalic CN 190$;ks$;0.00$;365.00$;21$;0$;8$;455.68
00062$;737824$;01568$;Nabídky pro zákazníky$;4577$;Zásobník na WC papír 280mm metalic CN185$;ks$;0.00$;473.00$;21$;0$;6$;460.80
00062$;737824$;01568$;Nabídky pro zákazníky$;4682$;Zásobník na WC papír Skladanı Harmony PL$;ks$;0.00$;245.00$;21$;0$;9$;342.00
00062$;737824$;01568$;Nabídky pro zákazníky$;3225$;Koš kanceláøskı kovovı 24l Techo$;ks$;0.00$;87.00$;21$;20$;10$;136.50
00062$;737824$;01568$;Nabídky pro zákazníky$;5742$;Koš nášlapnı +vloka 12L nerez 39x25cm$;ks$;0.00$;267.00$;21$;4$;14$;560.00
00062$;737824$;01568$;Nabídky pro zákazníky$;4975$;Koš nášlapnı +vloka  5L nerez 28x20cm$;ks$;0.00$;149.00$;21$;0$;3$;72.00
00062$;737824$;01568$;Nabídky pro zákazníky$;4091$;WC souprava HOME šedá$;ks$;0.00$;121.20$;21$;6$;14$;419.16
00062$;737824$;01568$;Nabídky pro zákazníky$;4982$;\O\Dávkovaè zpìò.mıdla 500ml metallic CN$;Ks$;0.00$;295.00$;21$;0$;9$;439.56
00062$;737824$;01568$;Nabídky pro zákazníky$;5084$;\o\Lahvièka s pumpou na mıdlo mix barev$;ks$;0.00$;201.90$;21$;0$;25$;847.50
00073$;737831$;04227$;Miroslav Kuèera$;0793$;Sùl posypová 10kg$;taš$;9.00$;37.90$;21$;0$;20$;68.00
00074$;737831$;01568$;Nabídky pro zákazníky$;5988$;Toaletní papír Gigant 2vrs.190 Celuloza$;rol$;0.00$;15.62$;21$;6$;1$;4.77
